"","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.Volume","ATM.Volume"
"BMP.slide2_image2.2020_11_04",0,0.0889859503917608,0.517987156952122,0.279355517593094,0.145884186661373,0.5493468553543,1,0.815822444787799,0.165270586305144,-0.953561775453253,0.99647596024429,0.603357635119435,0.0499972859856209,0.0499972859856209,0.0499972859856209,0,0.0400978563365827,0.0696797867073524,0.0523688444098387,0.0110630432487976,0,0.136519711687013,0.503391155084988,0.271181230274737,0.123356296141265,0.562480257955665,1,0.813013812255055,0.159813395033137,-0.967966313429357,0.996043225723586,0.631306121045695,0.15504,0.15504,0.15504,0,0.578279,0.578279,0.578279,0,0.113697,0.113697,0.113697,0,0.458006,0.458006,0.458006,0,0.323947044090486,0.323947044090486,0.323947044090486,0,0.455489,0.455489,0.455489,0,0.389451,0.389451,0.389451,0,0.636711,0.636711,0.636711,0,0.24608354945656,0.24608354945656,0.24608354945656,0,0.274304,0.55905,0.363504333333333,0.0992199744500404,0.17392,0.555279,0.407114166666667,0.153301625637064,0.136544,0.218543,0.183474,0.0277480038417181,0.422851,0.5735,0.505938,0.053938587868056,0.0645677807378195,0.174135062912471,0.112675492651586,0.0399372733319584,0.354107,0.531019,0.454775166666667,0.0647297872958553,0.256453,0.364921,0.297197166666667,0.0452033904587551,0.604094,0.665136,0.633478,0.0249245636832423,0.0861660049637025,0.161478841008964,0.12565274175724,0.0330721876522552,1,6,0.151638,0.576696,0.704195,0.182105,0.69783,0.674378,0.676494841416473,0.323505158583527
"BMP.slide2_image20.2020_11_05",0.235675136907058,0.211955371610455,0.645148522850477,0.348912133888984,0.118854742587539,0.410256987922235,1,0.733541803935725,0.167209367155087,-0.741203031271039,0.947074212161559,0.458266121049091,0.0892982767719948,0.101503324494343,0.095400800633169,0.00863027200917795,0.0775292629012981,0.118303758200049,0.0907750803528371,0.0142969440910995,0.239147047399505,0.205611779420709,0.637686502625906,0.36112974510145,0.117936950964622,0.368457483972208,1,0.717502767063641,0.190623043033628,-0.707005064136066,0.960983078434374,0.443030353558037,0.376965,0.499623,0.438294,0.0867323035667795,0.358361,0.48578,0.4220705,0.0900988389520087,0.229696,0.256739,0.2432175,0.0191222886836278,0.389278,0.412799,0.4010385,0.0166318586002888,0.15389463872223,0.166345350032921,0.160119994377575,0.00880398239838548,0.347753,0.395038,0.3713955,0.0334355441484059,0.454666,0.53492,0.494793,0.0567481476173451,0.614389,0.641567,0.627978,0.019217748099088,0.145324856191341,0.147042774966481,0.146183815578911,0.00121475201542882,0.366271,0.570485,0.432924166666667,0.0780403452463318,0.230048,0.404737,0.318317666666667,0.076552044384632,0.170988,0.613595,0.336444833333333,0.174003401910901,0.298473,0.538346,0.4315125,0.101741784554331,0.0601044587306637,0.166229202577438,0.113293335207475,0.0417999818780782,0.329008,0.483565,0.411423166666667,0.0499948883603781,0.377629,0.585175,0.450941,0.0722243083622128,0.568766,0.63833,0.610253333333333,0.0269102427166064,0.0783966091432031,0.17592768478872,0.117938728140363,0.0343302281218018,2,6,0.510282,0.348431,0.735059,0.351097,0.476301,0.763109,0.6797510337762,0.3202489662238
"BMP.slide2_image22_right.2020_11_04",0,0.107459779018256,0.325086430211085,0.189330321081824,0.0764904866160375,0.690416183438423,1,0.888132941601815,0.126230813603626,-0.955145539681344,0.992358184210587,0.567367320341837,0.0824422256429546,0.0824422256429546,0.0824422256429546,0,0.0280255294465177,0.0779842766591125,0.0495601533742777,0.0182527626551244,0,0.106432999914939,0.414341444043452,0.222900001811619,0.0942648784546761,0.597213268528938,1,0.832721558040608,0.156535703051268,-0.996108449815611,0.99910044249821,0.59355150569286,0.28632,0.28632,0.28632,0,0.658025,0.658025,0.658025,0,0.123537,0.123537,0.123537,0,0.543018,0.543018,0.543018,0,0.206761134195713,0.206761134195713,0.206761134195713,0,0.546809,0.546809,0.546809,0,0.312382,0.312382,0.312382,0,0.615105,0.615105,0.615105,0,0.180035148761886,0.180035148761886,0.180035148761886,0,0.268384,0.429401,0.3470008,0.0611309638865608,0.433588,0.512701,0.4663404,0.0339190670390564,0.0749561,0.284053,0.16847522,0.0807692964977534,0.342032,0.540169,0.4479128,0.0722071611247804,0.111119432471728,0.266325433492673,0.158647773160857,0.0634922031818058,0.288772,0.414022,0.3402056,0.0635710604150977,0.444728,0.650767,0.5548572,0.0982183028727334,0.573615,0.650338,0.6072418,0.0335408591974028,0.090544873979827,0.223268943928317,0.163992970247623,0.0566920537816809,1,5,0.285133,0.662548,0.830286,0.316544,0.531984,0.746459,0.794174994328936,0.205825005671064
"BMP.slide2_image25_right.2020_11_05",0.111715358808753,0.0952958914600286,0.180278479590239,0.128576913826742,0.0291417082448209,0.511182383734478,1,0.738868255368872,0.168237101272977,-0.562759206985428,0.899483393229743,0.405476271495557,0.0400966134175141,0.0508803259096111,0.0466272821678645,0.00574132350054537,0.0253985098904459,0.048901473014247,0.0365288235131688,0.00966585668326356,0.112216070719054,0.109746739368746,0.189282619973644,0.135355906012996,0.0294181961551737,0.445857343144172,1,0.716714813982446,0.188981039827149,-0.315389333870089,0.822512462764644,0.368131916766649,0.167457,0.356685,0.284545666666667,0.102309046136367,0.459635,0.65174,0.556938,0.096076917139342,0.123272,0.141275,0.131322,0.00915112337366293,0.461531,0.525789,0.483857333333333,0.036339365188915,0.161621518548063,0.309064336822115,0.222606171682142,0.0769514199062281,0.28826,0.579519,0.396664666666667,0.159263981867632,0.283964,0.657808,0.501799,0.194439385904708,0.603315,0.652025,0.628505666666667,0.0243979720741977,0.156203181263333,0.276507195826679,0.200539618402062,0.0660958452314036,0.288948,0.478402,0.38390875,0.090091312150044,0.236104,0.48779,0.34590075,0.106395347321127,0.160452,0.199202,0.182557,0.0161579954614839,0.406291,0.517668,0.462362,0.0555946226116639,0.0583412810971951,0.106983779934402,0.0830453712383931,0.0267723561795104,0.406051,0.496604,0.45941675,0.0443939417741881,0.343274,0.431562,0.3883265,0.0419526409538184,0.597534,0.615378,0.60744125,0.00753242658444142,0.071578424985359,0.13671306303022,0.0995952861984538,0.0318339685976333,3,4,0.0783776,0.584311,0.555026,0.563074,0.299569,0.620111,0.33171823662116,0.66828176337884
"BMP.slide2_image26_right.2020_11_05",0,0.0971481813578216,0.33126755867865,0.197807793470099,0.0622922949631591,0.71187532407655,1,0.877319668436572,0.109153922207999,-0.821994714815222,0.965857184648989,0.479629087386509,0.0729009297506249,0.0729009297506249,0.0729009297506249,0,0.0447329899578436,0.0702917386247068,0.0580611585169979,0.0120655827511128,0,0.123950977719813,0.364979991550676,0.222403434853144,0.0661869223142564,0.693054861531172,1,0.86789260089333,0.116243551272556,-0.778545518114184,0.96456231644868,0.457740196927405,0.121003,0.121003,0.121003,0,0.681742,0.681742,0.681742,0,0.1481,0.1481,0.1481,0,0.458867,0.458867,0.458867,0,0.310899562224923,0.310899562224923,0.310899562224923,0,0.52763,0.52763,0.52763,0,0.224395,0.224395,0.224395,0,0.657755,0.657755,0.657755,0,0.248559192864998,0.248559192864998,0.248559192864998,0,0.274423,0.351797,0.320676833333333,0.0289750142254783,0.3256,0.52414,0.4501775,0.0818833909575074,0.147021,0.305027,0.226249333333333,0.061022169907884,0.466308,0.536894,0.506577666666667,0.0242833089892351,0.074923726939508,0.172618150672645,0.114850072962513,0.0375326954853603,0.28453,0.451787,0.360039,0.0581334636539059,0.408779,0.663856,0.5401,0.0878471033512204,0.609138,0.640032,0.6263925,0.0106698845120273,0.0893138705608383,0.167742597354292,0.1252401345225,0.0308732084082136,1,6,0.117757,0.672354,0.67674,0.613122,0.256402,0.78045,0.689776310898228,0.310223689101772
"BMP.slide2_image27.2020_11_04",0,0.0610751749297456,0.216965544426956,0.141232023847319,0.0441699356947467,0.784664602308951,1,0.886623833944399,0.0787926683715032,-0.796561031542407,0.973702849898431,0.474213015497178,0.0451803889072693,0.0451803889072693,0.0451803889072693,0,0.0279235538669786,0.0521899057087138,0.0393537551591299,0.0103507241780262,0,0.0810292947014751,0.248588821288428,0.167745635773737,0.0502221690614328,0.756613898059163,1,0.874614057714496,0.0906478566496933,-0.875354385520909,0.977091110564539,0.473650518738954,0.0996177,0.0996177,0.0996177,0,0.685844,0.685844,0.685844,0,0.101948,0.101948,0.101948,0,0.44875,0.44875,0.44875,0,0.352117286961631,0.352117286961631,0.352117286961631,0,0.523603,0.523603,0.523603,0,0.321949,0.321949,0.321949,0,0.621385,0.621385,0.621385,0,0.282711465076067,0.282711465076067,0.282711465076067,0,0.330731,0.522412,0.409739666666667,0.0646217897203928,0.207268,0.411176,0.328570666666667,0.0723980956701671,0.121164,0.226337,0.163139,0.0388361022658042,0.507004,0.547242,0.531007666666667,0.0135231162483603,0.0401429931368397,0.18041036030693,0.107980452173062,0.0588050891273065,0.308562,0.404832,0.351522,0.0373616145636133,0.425671,0.560492,0.518954,0.0482601387316696,0.622484,0.651385,0.636799,0.0108341636686917,0.0642978117226392,0.169202031390774,0.119548089153989,0.0456213583629176,1,6,0.0977029,0.672811,0.694159,0.667079,0.213045,0.822436,0.648552279845814,0.351447720154186
"BMP.slide2_image34.2020_11_04",0,0.344717333453357,1,0.561699331105517,0.191585310822411,0,0,0,0,-0.962419339829688,0.995059128081535,0.523507324298618,0,0,0,0,0.122630416721572,0.196443154443043,0.15425333315888,0.0237164728776541,0,0.359043151248354,1,0.595651100683205,0.192744464035337,0,0,0,0,-0.977626631942546,0.997099135088163,0.500151979939682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330672,0.499881,0.426361571428571,0.0670191912983566,0.194143,0.548434,0.395890142857143,0.115146150761295,0.127187,0.287283,0.203407571428571,0.0656507474592055,0.43596,0.537826,0.492398857142857,0.0384463716295334,0.0670052528087294,0.21904489351292,0.142857142857143,0.0633429843786985,0.274581,0.44185,0.342814571428571,0.071818954867679,0.40859,0.659977,0.513533142857143,0.0917505214361724,0.616496,0.653865,0.629324,0.0117078049607943,0.0962792265184832,0.258031441632554,0.142857142857143,0.0555931077371402,0,7,0,0,0,0.604422,0.231561,0.79203,1,0
"BMP.slide2_image35.2020_11_04",0,0.284611647787925,1,0.556597782679214,0.271840135233543,0,0,0,0,-0.997722297530178,0.999653385694058,0.748888602795362,0,0,0,0,0.0766964004382097,0.131720129462558,0.0958129722934028,0.0218317696643403,0,0.270619541179638,1,0.554525406580072,0.278833339593871,0,0,0,0,-0.973291645715219,0.996133820228939,0.724056633023403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277273,0.404712,0.3493962,0.0518478687334398,0.294357,0.668222,0.4294196,0.145138795293677,0.0983754,0.165594,0.12940148,0.0280620861404137,0.256573,0.501074,0.4062796,0.0927913446168337,0.0962107233587378,0.30660426973303,0.2,0.0759788111856681,0.262515,0.488462,0.3805524,0.0812286812234447,0.208257,0.533557,0.3647996,0.127861747253821,0.539977,0.642164,0.615792,0.0429447738322138,0.1146592011143,0.258563906299833,0.2,0.0586557748285355,0,5,0,0,0,0.174614,0.584333,0.506925,1,0
"BMP.slide2_image4.2020_11_04",0,0.084879148048143,0.2818548867732,0.154540108822859,0.0548744146627708,0.808789836881682,1,0.900429661071923,0.0737262959272536,-0.84139223236925,0.968281906588888,0.510145147551434,0.0492153108259877,0.0492153108259877,0.0492153108259877,0,0.0302633636706074,0.0509545419637169,0.0425988755842699,0.00698951764633592,0,0.102119012988416,0.280637820498035,0.164721770111,0.0489755122998849,0.807579957891395,1,0.892633028872598,0.0759905337960058,-0.717609840331372,0.948931263286865,0.435583103763924,0.241665,0.241665,0.241665,0,0.749798,0.749798,0.749798,0,0.46044,0.46044,0.46044,0,0.334535,0.334535,0.334535,0,0.259066143495276,0.259066143495276,0.259066143495276,0,0.306007,0.306007,0.306007,0,0.547144,0.547144,0.547144,0,0.644852,0.644852,0.644852,0,0.319885748638334,0.319885748638334,0.319885748638334,0,0.231843,0.468881,0.3402505,0.0900876055753509,0.213126,0.524529,0.382901833333333,0.135896356803877,0.251059,0.469881,0.3289495,0.0847808371408304,0.39741,0.499174,0.460862,0.0410504921139808,0.0746402950698452,0.190204336458143,0.123488976084121,0.0437584382779124,0.3047,0.532555,0.455195666666667,0.0799400211875545,0.31969,0.491209,0.379319666666667,0.0641897242949887,0.60948,0.660657,0.6325575,0.0189415820326603,0.0812584991249785,0.16495491941276,0.113352375226944,0.0287407633470557,1,6,0.243897,0.745028,0.528134,0.448275,0.380521,0.707797,0.743498370983576,0.256501629016424
"BMP.slide2_image5.2020_11_04",0.242483555919353,0.0656010534674559,0.14694036311772,0.103851983578498,0.0326861996874552,0.626079045833979,1,0.822090874213574,0.137883845850942,-0.964808542689175,0.99308533721682,0.567946743607899,0.0357068479139666,0.0417977473853409,0.0387522976496538,0.00430691631973433,0.0234385258518577,0.0368818180588124,0.0296772788273484,0.00596360099738583,0.312869392505399,0.0801881067248514,0.153181947077578,0.111292979051429,0.0345233946665415,0.55846923827557,1,0.785279193974612,0.167444540656592,-0.784198696847178,0.945773734957731,0.53192866729088,0.185586,0.38739,0.286488,0.14269697687057,0.376418,0.425157,0.4007875,0.0344636774082512,0.0739281,0.0804528,0.07719045,0.00461365961520787,0.427463,0.467955,0.447709,0.0286321677838057,0.356106543355468,0.373034475520162,0.364570509437815,0.0119698556251209,0.435751,0.599666,0.5177085,0.115905408038193,0.257635,0.363364,0.3104995,0.0747616928680725,0.61727,0.648745,0.6330075,0.0222561859378466,0.286176778639627,0.324267824344632,0.305222301492129,0.0269344367204955,0.278353,0.525361,0.42646825,0.118381073294045,0.237785,0.600066,0.36959625,0.160212070738287,0.121303,0.162889,0.14536825,0.017717066073422,0.500405,0.53863,0.51837675,0.0158579335849074,0.0454020902696143,0.0963862841048657,0.0677147452810925,0.0261545166651364,0.282447,0.488949,0.40852575,0.0980144830569272,0.333413,0.602061,0.4481305,0.129179414522335,0.62985,0.655075,0.642668,0.0104179968963968,0.070651952822599,0.122936292293447,0.0973888492539352,0.0288421400709486,2,4,0.104281,0.455425,0.615307,0.521487,0.336206,0.762563,0.270638373045345,0.729361626954655
"BMP.slide2_image7.2020_11_04",0,0.170283269023076,1,0.465390145473097,0.252909512818235,0,0,0,0,-0.939793708204789,0.989173500045883,0.70258394372111,0,0,0,0,0.0682980872435594,0.107081546279424,0.0831809058436163,0.0134864906184334,0,0.232954043620976,1,0.487200645590494,0.233785021301313,0,0,0,0,-0.968829123198906,0.993445861917128,0.665670965734197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30454,0.612638,0.396204857142857,0.106444959970601,0.25686,0.610855,0.457050428571429,0.12759991871844,0.10638,0.200988,0.160695285714286,0.0355561966644085,0.346244,0.562277,0.501790714285714,0.0754322129701325,0.0841286934407261,0.224641335132186,0.142857142857143,0.0481667920907082,0.266966,0.538759,0.403455,0.0848012695246952,0.320239,0.489325,0.420216428571429,0.0697923245489959,0.617286,0.634806,0.625621428571429,0.00749652539196531,0.0980984661269157,0.224905380467747,0.142857142857143,0.0472922259317994,0,7,0,0,0,0.244006,0.616084,0.676432,1,0
"BMP.slide2_image8_right.2020_11_05",0,0.0924121336109243,0.30861727453324,0.16854617904412,0.0628281109075823,0.717149185712888,1,0.859925686290457,0.108911211403761,-0.924637869708158,0.986478294119423,0.563151732442918,0.0465024692414805,0.0465024692414805,0.0465024692414805,0,0.0239404186026805,0.0455368309528104,0.034313038569268,0.00701674798481491,0,0.099636323082152,0.315597235504024,0.167784310910786,0.066072574395575,0.710429262616448,1,0.854386177570805,0.112712457010884,-0.975513089590346,0.995303261817065,0.595549058457309,0.108803,0.108803,0.108803,0,0.886241,0.886241,0.886241,0,0.126185,0.126185,0.126185,0,0.467878,0.467878,0.467878,0,0.361959850756475,0.361959850756475,0.361959850756475,0,0.50147,0.50147,0.50147,0,0.344187,0.344187,0.344187,0,0.646277,0.646277,0.646277,0,0.273382932532577,0.273382932532577,0.273382932532577,0,0.196228,0.643467,0.433297666666667,0.154597489360813,0.225564,0.43495,0.3472145,0.07767726671234,0.165001,0.232815,0.2081695,0.0284666346570858,0.410805,0.474365,0.447327833333333,0.0238673965519213,0.0754366065392758,0.143891496604942,0.106340024873921,0.028362855314743,0.305358,0.484471,0.3745125,0.062612206122289,0.325088,0.625942,0.496433666666667,0.110552289294554,0.617225,0.652003,0.632966333333333,0.0164131572546743,0.0960305000836939,0.150520297037236,0.121102844577904,0.0254992905681814,1,6,0.10719,0.865256,0.730741,0.307149,0.546541,0.614927,0.637116165286238,0.362883834713762
"Col9a1.image12_left.2020_07_23",0.534167710356266,0.144558876149707,0.144558876149707,0.144558876149707,0,0.440364480756233,1,0.718664112999643,0.255604906450316,0,0,0,0.0193131997389538,0.0344476541462086,0.0268804269425812,0.0107016753409285,0.0299412781723564,0.0436415652502129,0.0367914217112847,0.00968756589695471,0.46256417506906,0.168481565667613,0.168481565667613,0.168481565667613,0,0.480399835499275,1,0.740792226873267,0.225889017548316,0,0,0,0.165097,0.223752,0.1944245,0.041475348250497,0.556818,0.707143,0.6319805,0.106295826881868,0.0337206,0.0438709,0.03879575,0.00717734596107781,0.244703,0.277347,0.261025,0.0230827937650537,0.150882782624452,0.358020543523807,0.25445166307413,0.146468515371732,0.282329,0.467166,0.3747475,0.130699496114178,0.305494,0.354087,0.3297905,0.0343604398181979,0.580468,0.638662,0.609565,0.0411493720243699,0.126515194445587,0.386766118020402,0.256640656232995,0.184025192869813,0.458773,0.541809,0.500291,0.0587153186826062,0.318956,0.397945,0.3584505,0.0558536575391442,0.0262543,0.0528434,0.03954885,0.0188013329156472,0.260208,0.438662,0.349435,0.126186033529864,0.23217956897105,0.258917104880691,0.24554833692587,0.0189062929539265,0.423664,0.666742,0.545203,0.171882102157264,0.213464,0.397082,0.305273,0.129837532947911,0.518341,0.603894,0.5611175,0.0604951064508527,0.152679201460021,0.33403948607399,0.243359343767005,0.12824108708846,2,2,0.123757,0.471903,0.41552,0.562775,0.243332,0.537262,0.492450135299781,0.507549864700219
"Col9a1.image13.2020_07_23",0.338903976315912,0.119659912742129,0.176376522477942,0.140188450723789,0.031434204355447,0.570808298712546,1,0.765570706696122,0.173463069264315,-0.0430414580927963,0.735241018754026,0.441912957586638,0.0506495133759566,0.0626202134165812,0.0566348633962689,0.00846456317427575,0.0302115132653593,0.0497455693967904,0.0428732140627316,0.0109787170428365,0.36510039270826,0.134587761284444,0.169082327221684,0.146500903935034,0.0195659890779114,0.531595383301599,1,0.743392456376001,0.195615346841715,0.218132360615413,0.62972091152055,0.235084563705545,0.256247,0.469191,0.362719,0.150574146412988,0.309581,0.544616,0.4270985,0.16619484231618,0.0731944,0.0800102,0.0766023,0.00481949839921127,0.40923,0.438172,0.423701,0.0204650844611011,0.322213718624201,0.362378351743112,0.342296035183656,0.0284006844422514,0.537627,0.601138,0.5693825,0.0449090587799388,0.237893,0.258798,0.2483455,0.0147820672607048,0.605447,0.627515,0.616481,0.0156044324472248,0.358481551699583,0.37116475657502,0.364823154137302,0.0089683801745999,0.358529,0.475679,0.436548,0.0675665452202494,0.223303,0.489286,0.337887,0.136759815885369,0.0205203,0.0962836,0.0583851,0.0378816612424798,0.393411,0.476675,0.435883333333333,0.0416574351626853,0.0418991783211585,0.150511089053675,0.105135976544229,0.0564660663641558,0.261512,0.416578,0.359354,0.085139488675937,0.456507,0.680299,0.535785666666667,0.125349057105881,0.583439,0.629806,0.601017333333333,0.0251342068172706,0.0346923769940975,0.198519428008618,0.090117897241799,0.0938864682950629,2,3,0.121753,0.567708,0.61407,0.619887,0.251644,0.66518,0.314950251658041,0.685049748341959
"Col9a1.image14.2020_07_23",0,0.418134242361328,1,0.704858284600631,0.227774252421704,0,0,0,0,-0.740953055457319,0.95446321943699,0.562842050894902,0,0,0,0,0.153191840993715,0.269111337911269,0.195475379510029,0.0506678792542347,0,0.458041582972101,1,0.723547482641365,0.205336820461979,0,0,0,0,-0.75033261445905,0.953056285269767,0.509450502497395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379535,0.504162,0.42751925,0.0542715747721586,0.340717,0.414452,0.3797545,0.0378995474599192,0.0275875,0.0989819,0.0589363,0.0299396808733827,0.412465,0.48064,0.4419205,0.0291880245591692,0.181739555220988,0.341599997864463,0.25,0.0773433837465048,0.293092,0.533117,0.4092515,0.103060753197649,0.314322,0.49485,0.3892155,0.0788122420122661,0.539218,0.649088,0.60389475,0.0467731533636907,0.0951428831420816,0.304911516328046,0.25,0.103301138547952,0,4,0,0,0,0.522345,0.336941,0.735347,1,0
"Col9a1.image15.2020_07_23",0.110679352824433,0.14388824349441,0.189547363527515,0.165984346295998,0.0228648789414669,0.759210778931249,1,0.89082139812649,0.0846751675164225,0.250117159653737,0.678081249476334,0.218660727690359,0.0476047499454284,0.055756051721732,0.0516804008335802,0.00576384076152225,0.0622558890380412,0.0742365624014137,0.0666906086930644,0.00656840669880361,0.162109904923091,0.159625746681315,0.225410681101478,0.191414131741025,0.0329480104308377,0.720767798746093,1,0.873533070938876,0.0980290122196551,0.173320510344386,0.716645505758663,0.280031211613804,0.0995475,0.283021,0.19128425,0.12973535601803,0.456675,0.713251,0.584963,0.18142662948972,0.0503308,0.0579242,0.0541275,0.00536934463226193,0.297961,0.315144,0.3065525,0.0121502158211284,0.271261266426915,0.341395333209404,0.306328299818159,0.0495922742140879,0.462275,0.485832,0.4740535,0.0166573144444115,0.35447,0.400032,0.377251,0.0322171991644215,0.575617,0.593536,0.5845765,0.0126706464120817,0.349485060568977,0.384947302927386,0.367216181748182,0.0250755920477117,0.282331,0.405689,0.327535666666667,0.0679596204913869,0.441713,0.594338,0.527024666666667,0.0778880777676105,0.0236462,0.0387826,0.0310209333333333,0.007575614779893,0.416329,0.475828,0.441889333333333,0.0306215627023399,0.0949212103371921,0.149044980977776,0.129114466787894,0.0297475208998591,0.321486,0.413232,0.379314333333333,0.0503301312767345,0.427512,0.597899,0.495135666666667,0.0904656264684733,0.560076,0.590706,0.576807333333333,0.0155102296995671,0.0779338313143674,0.104244297166114,0.0885225455012123,0.0138860076568948,2,3,0.155799,0.761446,0.611711,0.625872,0.243384,0.746277,0.387743457790833,0.612256542209167
